name,address,city,arrondissement,neighborhood,category,cuisine,price_range,rating,review_count,latitude,longitude,google_maps_url,website_url,booking_url,description
SAINTS PÈRES,"69 Rue des Saints-Pères, 75006 Paris, France",Paris,6e,,generic,,,4.7,24,48.8551523,2.3308251,https://maps.google.com/?cid=3580024593285600693&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.saintsperesparis.com/,,"Type: Home Goods Store
Arrondissement: 6e
Google: 4.7 (24 reviews)
Food types: generic
Tags: Cafe, Spot to visit
Google Maps: https://maps.google.com/?cid=3580024593285600693&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.saintsperesparis.com/"
"Sacha Finkelsztajn ""La boutique Jaune""","27 Rue des Rosiers, 75004 Paris, France",Paris,4e,,generic,,,,,48.85757359999999,2.3585005,https://www.google.com/maps/search/?api=1&query=Sacha%20Finkelsztajn%20%22La%20boutique%20Jaune%22%2C%20Paris%2C%20France,http://www.laboutiquejaune.fr/,,"Arrondissement: 4e
Food types: generic
Tags: Bakery
Google Maps: https://www.google.com/maps/search/?api=1&query=Sacha%20Finkelsztajn%20%22La%20boutique%20Jaune%22%2C%20Paris%2C%20France
Website: http://www.laboutiquejaune.fr/"
Sain Boulangerie,"23 Rue des Gravilliers, 75003 Paris, France",Paris,3e,,restaurant,,,3.9,607,48.8637237,2.3568063,https://maps.google.com/?cid=11150009302806954611&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.sain-boulangerie.com/,,"Type: Bakery
Arrondissement: 3e
Google: 3.9 (607 reviews)
Food types: restaurant
Tags: Bakery
Google Maps: https://maps.google.com/?cid=11150009302806954611&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.sain-boulangerie.com/"
Sain Boulangerie,"13 Rue Alibert, 75010 Paris, France",Paris,10e,,restaurant,,,4.2,842,48.8719279,2.3661899,https://maps.google.com/?cid=9013399792562179586&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.sain-boulangerie.com/,,"Type: Bakery
Arrondissement: 10e
Google: 4.2 (842 reviews)
Food types: restaurant
Tags: Bakery
Google summary: Quaint artisan bakery offering sourdough loaves & seasonal breads, plus croissants, cookies & cakes.
Google Maps: https://maps.google.com/?cid=9013399792562179586&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.sain-boulangerie.com/"
Saint Pearl,"Avenue du Président Wilson, Paris, France",Paris,,,cafe,,,4.1,349,48.8647398,2.2945192,https://maps.google.com/?cid=7243718780261623067&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,"Type: Coffee Shop
Google: 4.1 (349 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=7243718780261623067&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA"
Saint Pearl,"38 Rue des Saints-Pères, 75007 Paris, France",Paris,7e,,"restaurant, brunch",,€,4.1,1329,48.854931,2.3305412,https://maps.google.com/?cid=9020939892618199821&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.instagram.com/saint_pearl/?hl=fr,,"Type: Cafe
Arrondissement: 7e
Price: €
Google: 4.1 (1,329 reviews)
Food types: restaurant, brunch
Tags: Cafe, Brunch
Google summary: Warm, intimate cafe doling out hot breakfasts & pancakes, plus coffee & matcha cheesecake.
Google Maps: https://maps.google.com/?cid=9020939892618199821&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.instagram.com/saint_pearl/?hl=fr"
Saint Pearl Jardin du Luxembourg,"Rue de Médicis, Paris, France",Paris,,,cafe,,,4.1,97,48.8480344,2.3400295,https://maps.google.com/?cid=14092955294033170185&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,"Type: Coffee Shop
Google: 4.1 (97 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=14092955294033170185&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA"
Seamer Coffee Shop,"37 Rue Saint-Georges, 75009 Paris, France",Paris,9e,,cafe,,,4.6,402,48.8761687,2.3371124,https://maps.google.com/?cid=10242513631129236217&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.instagram.com/seamercoffee?igsh=MWJncHVrMnhibDIzbA%3D%3D&utm_source=mapstr,,"Type: Coffee Shop
Arrondissement: 9e
Google: 4.6 (402 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=10242513631129236217&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.instagram.com/seamercoffee?igsh=MWJncHVrMnhibDIzbA%3D%3D&utm_source=mapstr"
Sevenly Heart,"55 Rue des Archives, 75003 Paris, France",Paris,3e,,cafe,,,3.9,1032,48.8605727,2.3574609,https://maps.google.com/?cid=12916980553374555412&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://sevenlyheart.shop/,,"Type: Coffee Shop
Arrondissement: 3e
Google: 3.9 (1,032 reviews)
Food types: cafe
Tags: Bar, Cafe
Google Maps: https://maps.google.com/?cid=12916980553374555412&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://sevenlyheart.shop/"
Soya,"20 Rue de la Pierre Levée, 75011 Paris, France",Paris,11e,,"restaurant, brunch",,€€,4.6,1654,48.868047,2.370184000000001,https://maps.google.com/?cid=1752945574447432983&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.soya-cantine-bio.fr/,https://bookings.zenchef.com/results?rid=347409&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Vegan Restaurant
Arrondissement: 11e
Price: €€
Google: 4.6 (1,654 reviews)
Food types: restaurant, brunch
Tags: Brunch, Cafe, Healthy
Google summary: Creative organic & vegan mains, plus desserts & cookies, in a simple, industrial-chic setting.
Google Maps: https://maps.google.com/?cid=1752945574447432983&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.soya-cantine-bio.fr/
Booking: https://bookings.zenchef.com/results?rid=347409&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Strada Café,"24 Rue Monge, 75005 Paris, France",Paris,5e,,restaurant,,€€,4.4,1685,48.8469461,2.3511497,https://maps.google.com/?cid=4235685307484321252&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.stradacafe.fr,,"Type: Cafe
Arrondissement: 5e
Price: €€
Google: 4.4 (1,685 reviews)
Food types: restaurant
Tags: Cafe
Google summary: Breakfast & specialty coffee in a fashionable, light-filled room with a terrace, or to go.
Google Maps: https://maps.google.com/?cid=4235685307484321252&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.stradacafe.fr"
TOMO,"Rue Grégoire de Tours, Paris, France",Paris,,,cafe,,,4.4,431,48.85306167602539,2.337802886962891,https://maps.google.com/?cid=9590395476613731276&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://patisserietomo.fr/,,"Type: Cafe
Google: 4.4 (431 reviews)
Food types: cafe
Tags: Bakery, Japanese
Google Maps: https://maps.google.com/?cid=9590395476613731276&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://patisserietomo.fr/"
Tactile café,"164 Av. Ledru Rollin, 75011 Paris, France",Paris,11e,,cafe,,,4.9,61,48.8566193,2.379442,https://maps.google.com/?cid=2963649436371049162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.instagram.com/tactilecafe?igsh=c3MxcTd2dXNhNDFi,,"Type: Coffee Shop
Arrondissement: 11e
Google: 4.9 (61 reviews)
Food types: cafe
Tags: bootstrap, coffee, Cafe, Cocktails
Google Maps: https://maps.google.com/?cid=2963649436371049162&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.instagram.com/tactilecafe?igsh=c3MxcTd2dXNhNDFi"
Takumi Pâtisserie - Opéra,"29 Rue des Pyramides, 75001 Paris, France",Paris,1er,,generic,,,4.1,1289,48.86630630493164,2.333714485168457,https://maps.google.com/?cid=388976838184746996&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.takumi-patisserie.com/,,"Type: Pastry Shop
Arrondissement: 1er
Google: 4.1 (1,289 reviews)
Food types: generic
Tags: Bakery, Pastry
Google summary: Japanese pastries & savouries such as cheesecake, vegan mochi & sandos in a trendy takeaway.
Google Maps: https://maps.google.com/?cid=388976838184746996&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.takumi-patisserie.com/"
Ten Belles,"10 Rue de la Grange aux Belles, 75010 Paris, France",Paris,10e,,"cafe, brunch",,,,,48.873503,2.364797,https://www.google.com/maps/search/?api=1&query=Ten%20Belles%2C%20Paris%2C%20France,http://www.tenbelles.com/,,"Arrondissement: 10e
Food types: cafe, brunch
Tags: Brunch, Cafe, Restaurant, Take away
Google Maps: https://www.google.com/maps/search/?api=1&query=Ten%20Belles%2C%20Paris%2C%20France
Website: http://www.tenbelles.com/"
Ten Belles Bread,"53 Rue du Cherche-Midi, 75006 Paris, France",Paris,6e,,cafe,,,4.2,318,48.8487182,2.3252375,https://maps.google.com/?cid=6466161823921516753&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://m.facebook.com/tenbellesbread/?locale2=fr_FR,,"Type: Coffee Shop
Arrondissement: 6e
Google: 4.2 (318 reviews)
Food types: cafe
Tags: Cafe, Bakery
Google Maps: https://maps.google.com/?cid=6466161823921516753&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://m.facebook.com/tenbellesbread/?locale2=fr_FR"
The Coffee,"40 Rue des Gravilliers, 75003 Paris, France",Paris,3e,,cafe,,,4.6,794,48.8641424,2.356217599999999,https://maps.google.com/?cid=11051204357383150231&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.thecoffee.jp/,,"Type: Coffee Shop
Arrondissement: 3e
Google: 4.6 (794 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=11051204357383150231&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.thecoffee.jp/"
The French Bastards - Oberkampf,"61 Rue Oberkampf, Paris 75011",Paris,11e,,restaurant,,€€,4.3,1639,48.8648028,2.3728487,https://maps.google.com/?cid=175100171276993839&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://thefrenchbastards.fr/,,"Type: Bakery
Arrondissement: 11e
Price: €€
Google: 4.3 (1,639 reviews)
Food types: restaurant
Tags: Restaurant, Bakery, Take away, ❤️
Google Maps: https://maps.google.com/?cid=175100171276993839&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://thefrenchbastards.fr/"
The French Bastards - Pigalle,"Rue Jean-Baptiste Pigalle, Paris, France",Paris,,,restaurant,,,4.4,839,48.8813544,2.3360804,https://maps.google.com/?cid=10390238060162233623&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.thefrenchbastards.fr/,https://thefrenchbastards.fr/fr/carte,"Type: Bakery
Google: 4.4 (839 reviews)
Food types: restaurant
Tags: Bakery
Google Maps: https://maps.google.com/?cid=10390238060162233623&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.thefrenchbastards.fr/
Booking: https://thefrenchbastards.fr/fr/carte"
Tomo,"11 Rue Chabanais, 75002 Paris, France",Paris,2e,,cafe,,€€,4.5,2125,48.8676336,2.3368502,https://maps.google.com/?cid=13153289668820617062&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://patisserietomo.fr/,,"Type: Tea House
Arrondissement: 2e
Price: €€
Google: 4.5 (2,125 reviews)
Food types: cafe
Tags: Japanese, Cafe
Google summary: Green tea, noodle lunches & sweet bean-filled dorayaki pancakes at an upscale Japanese-style cafe.
Google Maps: https://maps.google.com/?cid=13153289668820617062&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://patisserietomo.fr/"
Toraya France Sarl,"10 Rue Saint-Florentin, 75001 Paris, France",Paris,1er,,cafe,,,,,48.867636,2.324534,https://www.google.com/maps/search/?api=1&query=Toraya%20France%20Sarl%2C%20Paris%2C%20France,https://www.toraya-group.co.jp/toraya-paris/,,"Arrondissement: 1er
Food types: cafe
Tags: Japanese
Google Maps: https://www.google.com/maps/search/?api=1&query=Toraya%20France%20Sarl%2C%20Paris%2C%20France
Website: https://www.toraya-group.co.jp/toraya-paris/"
dear Jane,"58 Rue Sainte-Anne, 75002 Paris, France",Paris,2e,,generic,,,4.7,357,48.86810930000001,2.3364478,https://maps.google.com/?cid=2427381887515607912&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,"Type: Bakery
Arrondissement: 2e
Google: 4.7 (357 reviews)
Food types: generic
Tags: Cafe
Google Maps: https://maps.google.com/?cid=2427381887515607912&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA"
iRASSHAi,"Rue du Louvre, Paris, France",Paris,,,restaurant,,€€,4.4,2177,48.8626556,2.3417462,https://maps.google.com/?cid=13248258388653863634&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://irasshai.co/,https://irasshai.co/pages/les-espaces?utm_source=Mapstr&utm_medium=Mapstr&utm_campaign=Mapstr+&utm_id=Mapstr,"Type: Japanese Restaurant
Price: €€
Google: 4.4 (2,177 reviews)
Food types: restaurant
Tags: Japanese, Concept-store, Cafe, Restaurant, ❤️
Google Maps: https://maps.google.com/?cid=13248258388653863634&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://irasshai.co/
Booking: https://irasshai.co/pages/les-espaces?utm_source=Mapstr&utm_medium=Mapstr&utm_campaign=Mapstr+&utm_id=Mapstr"
l'Arbre à Café,"10 Rue du Nil, 75002 Paris, France",Paris,2e,,cafe,,€€€,4.7,500,48.8677613,2.3476491,https://maps.google.com/?cid=4527613350223547957&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.larbreacafe.com/,,"Type: Coffee Shop
Arrondissement: 2e
Price: €€€
Google: 4.7 (500 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=4527613350223547957&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.larbreacafe.com/"
laïzé marais,"19 Rue de Montmorency, 75003 Paris, France",Paris,3e,,cafe,,€€,4.5,1718,48.8630426,2.355067,https://maps.google.com/?cid=10116702009320200129&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.laizeparis.com/,,"Type: Tea House
Arrondissement: 3e
Price: €€
Google: 4.5 (1,718 reviews)
Food types: cafe
Tags: Cafe, Asian
Google summary: Compact & trendy place for Taiwanese bubble tea in many flavors, plus extras like matcha cake.
Google Maps: https://maps.google.com/?cid=10116702009320200129&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.laizeparis.com/"
laïzé sainte-avoye,"62 Rue du Temple, 75003 Paris, France",Paris,3e,,cafe,,,4.5,478,48.8625974,2.3576336,https://maps.google.com/?cid=13549150946073936609&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.laizeparis.com/,,"Type: Coffee Shop
Arrondissement: 3e
Google: 4.5 (478 reviews)
Food types: cafe
Tags: Cafe, Asian
Google summary: Stylish outfit with exposed-stone walls serving traditional brews, plus Taiwanese tea & cake.
Google Maps: https://maps.google.com/?cid=13549150946073936609&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.laizeparis.com/"
le boulanger de la tour,"19 Quai de la Tournelle, 75005 Paris, France",Paris,5e,,restaurant,,,,,48.849909,2.354712999999999,https://www.google.com/maps/search/?api=1&query=le%20boulanger%20de%20la%20tour%2C%20Paris%2C%20France,https://tourdargent.com/le-boulanger/,,"Arrondissement: 5e
Food types: restaurant
Tags: Bakery
Google Maps: https://www.google.com/maps/search/?api=1&query=le%20boulanger%20de%20la%20tour%2C%20Paris%2C%20France
Website: https://tourdargent.com/le-boulanger/"
u.graine – сafé fleuriste,"5 Rue Littré, 75006 Paris, France",Paris,6e,,cafe,,,4.8,180,48.8457574,2.3239013,https://maps.google.com/?cid=6846975086751612385&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,"Type: Coffee Shop
Arrondissement: 6e
Google: 4.8 (180 reviews)
Food types: cafe
Tags: Cafe
Google Maps: https://maps.google.com/?cid=6846975086751612385&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA"
